ID,Location,Category,Coordinates,,Working Hours,,Time,Schedule?,Price Range,,Closed?,Bus List,Atameken,,,EXPO,,,Jungle,,,Pyramid,,,National Museum,,,Baiterek,,,Oceanarium Ailand,,,Ferris Wheel Ailand,,,Exotarium Ailand,,,Burabay,,,Alzhir,,,Saken Seifulin,,,Hall of Gold,,,Palace of Independence,,,Arc de Triumph,,,Nurzhol,,,Kazakh Eli,,,Hazrat Sultan,,,Atyrau Bridge,,,Arbat,,,Metropolitan Park,,,Nur-Astana Mosque,,,President Park,,,Zheruyik,,,Triathlon Park,,,Khan Shatyr,,,EXPO Park,,,Jetysu Park,,,Old Square,,,Has Sanat Art Gallery,,,Svyat Uspenskyi,,,First President Museum,,,Nazarbayev Center,,,Military-Historical Mus.,,,Astana Opera Excursion,,,River Ishim Excursion
,Location,,North,East,Open,Close,Minutes,Schedule?,Price-From,Price-To,,,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,By car,By bus,On foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Atameken,Museum,51.14931279,71.41863683,10,19,120,Daily,200,500,,32 44 28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EXPO,Museum,51.08926213,71.41601637,10,20,90,Tue-Sun,1500,,,,3,6,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Jungle,Entertainment,51.14842397,71.41730189,10,20,60,Mon-Fri,3500,4000,,"12 , 18 , 21 , 27 , 28 , 35 , 42 , 43 , 44",,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Pyramid,Museum,51.12337408,71.46370553,10,18,120,Tue-Sat,500,2300,,"4 , 14 , 19 , 21 , 29 , 40",,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,National Museum,Museum,51.11886154,71.46975836,10,18,120,Tue-Sat,300,700,,"10 , 12 , 18 , 21 , 27 , 28 , 35 , 41 , 47",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Baiterek,Monument,51.12841024,71.43050477,9,21,90,Daily,1000,2000,,"14 , 21 , 28 , 46",,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Oceanarium Ailand,Entertainment,51.14842397,71.41730189,10,20,90,Daily,3300,3800,,"12 , 18 , 21 , 27 , 28 , 35 , 42 , 43 , 44",,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Ferris Wheel Ailand,Entertainment,51.14737197,71.41440359,10,20,60,Daily,2300,4300,,"12 , 18 , 21 , 27 , 28 , 35 , 42 , 43 , 44",,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Exotarium Ailand,Entertainment,51.14842397,71.41730189,10,20,60,Daily,1600,,,"12 , 18 , 21 , 27 , 28 , 35 , 42 , 43 , 44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Burabay,Park,53.08234897,70.30313949,9,18,90,Daily,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Alzhir,Monument,51.07830381,70.97145254,9,18,60,Tue-Sun,500,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Saken Seifulin,Museum,51.17151691,71.42347091,9,17,60,Mon-Fri,500,1500,,"2 , 3 , 5 , 8 , 10 , 17 , 19 , 20 , 23 , 26 , 27 , 33 , 34 , 37 , 40 , 43 , 53 , 64 , 71 , 73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Hall of Gold,Museum,51.11886154,71.46975836,10,18,60,Tue-Sun,1700,,,"10 , 12 , 18 , 21 , 27 , 28 , 35 , 41 , 47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Palace of Independence,Museum,51.12080712,71.47249244,10,18,90,Tue-Sun,300,400,Yes?,"10 , 18 , 27 , 35 , 47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Arc de Triumph,Monument,51.10448333,71.43023098,10,18,60,Mon-Fri,0,,Yes?,"15 , 18 , 35 , 70 , 314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Nurzhol,Park,51.13059594,71.42765522,0,24,90,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Kazakh Eli,Park,51.122164,71.469689,0,24,60,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Hazrat Sultan,Religous,51.126175,71.473262,0,24,120,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Atyrau Bridge,Park,51.156873,71.426961,0,24,45,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Arbat,Park,51.16300066,71.42351286,0,24,60,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Metropolitan Park,Park,51.15701027,71.41932786,0,24,60,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Nur-Astana Mosque,Religous,51.12669614,71.41568305,4,22,40,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,President Park,Park,51.1131959,71.4399799,0,24,60,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Zheruyik,Park,51.1480329,71.48962866,0,24,60,Daily,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Triathlon Park,Park,51.13622957,71.45008403,0,24,60,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Khan Shatyr,Mall,51.13258349,71.40388685,10,22,120,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,EXPO Park,Park,51.08951312,71.41283273,0,24,70,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Jetysu Park,Park,51.13592905,71.43898057,0,24,60,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Old Square,Park,51.16513396,71.42135805,9,18,60,Mon-Fri,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Has Sanat Art Gallery,Museum,51.1287448,71.43853063,10,19,120,Mon-Sat,300,700,,"10 , 12 , 15 , 18 , 19 , 21 , 28 , 29 , 32 , 40 , 46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Svyat Uspenskyi,Religous,51.1495212,71.48240874,8,19,15,Daily,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,First President Museum,Museum,51.166802,71.41915323,10,18,120,Tue-Sun,300,1000,,"1 , 9 , 17 , 25 , 31 , 32 , 105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Nazarbayev Center,Museum,51.1167171,71.44034461,10,18,120,Tue-Sun,0,,,"19 , 28 , 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Military-Historical Mus.,Museum,51.15590876,71.43173147,10,18,120,Tue-Sun,0,,,"1 , 3 , 18 , 20 , 23 , 25 , 28 , 44 , 70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Astana Opera Excursion,Excursion,51.13624783,71.41092402,11,15,120,Tue-Sun,,,,"12 , 26 , 32 , 35 , 46 , 50 , 53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,River Ishim Excursion,Excursion,51.14649569,71.42371986,12,20:30,60,Daily,0,,,"1 , 9 , 17 , 23 , 25 , 31 , 32 , 105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,